{'gen': 0, 'nevals': 200, 'min': 22792.107081339713, 'avg': 29132.945475279106}
{'gen': 1, 'nevals': 162, 'min': 21338.26956937799, 'avg': 27837.892585326954}
{'gen': 2, 'nevals': 160, 'min': 21270.478054226474, 'avg': 26414.29836060606}
{'gen': 3, 'nevals': 162, 'min': 21270.478054226474, 'avg': 25748.031105901115}
{'gen': 4, 'nevals': 160, 'min': 20739.853716108453, 'avg': 25182.259824401914}
{'gen': 5, 'nevals': 172, 'min': 19595.25866028708, 'avg': 24965.82952902711}
{'gen': 6, 'nevals': 178, 'min': 19174.161403508773, 'avg': 24499.181780223287}
{'gen': 7, 'nevals': 164, 'min': 18930.671578947367, 'avg': 24331.61572137161}
{'gen': 8, 'nevals': 164, 'min': 16834.36899521531, 'avg': 23927.29640558214}
{'gen': 9, 'nevals': 164, 'min': 16602.559106858054, 'avg': 23500.76074704944}
{'gen': 10, 'nevals': 162, 'min': 16602.559106858054, 'avg': 22809.99539393939}
{'gen': 11, 'nevals': 164, 'min': 15509.315661881978, 'avg': 22056.431196331734}
{'gen': 12, 'nevals': 161, 'min': 15509.315661881978, 'avg': 21776.150902551835}
{'gen': 13, 'nevals': 158, 'min': 15509.315661881978, 'avg': 21562.084120255186}
{'gen': 14, 'nevals': 156, 'min': 15509.315661881978, 'avg': 20599.02777958533}
{'gen': 15, 'nevals': 159, 'min': 15509.315661881978, 'avg': 20270.384832535885}
{'gen': 16, 'nevals': 160, 'min': 15043.30596491228, 'avg': 19678.76381722488}
{'gen': 17, 'nevals': 166, 'min': 15016.822711323764, 'avg': 19134.266869856463}
{'gen': 18, 'nevals': 168, 'min': 14621.488580542265, 'avg': 18299.462267145136}
{'gen': 19, 'nevals': 170, 'min': 14447.896523125997, 'avg': 17653.55916060606}
{'gen': 20, 'nevals': 166, 'min': 13960.242328548644, 'avg': 17062.184453110047}
{'gen': 21, 'nevals': 166, 'min': 13760.678213716108, 'avg': 16408.743356937797}
{'gen': 22, 'nevals': 160, 'min': 13675.895406698564, 'avg': 15969.053079585326}
{'gen': 23, 'nevals': 162, 'min': 13236.826507177033, 'avg': 15573.630801754387}
{'gen': 24, 'nevals': 166, 'min': 12887.862073365231, 'avg': 15314.683587400319}
{'gen': 25, 'nevals': 162, 'min': 12883.039330143542, 'avg': 14830.698289792663}
{'gen': 26, 'nevals': 164, 'min': 12554.478181818182, 'avg': 14379.177255980861}
{'gen': 27, 'nevals': 153, 'min': 12022.564976076555, 'avg': 14042.390291706537}
{'gen': 28, 'nevals': 164, 'min': 11733.089473684211, 'avg': 13722.599856778308}
{'gen': 29, 'nevals': 158, 'min': 11667.932918660286, 'avg': 13351.848445614036}
{'gen': 30, 'nevals': 150, 'min': 11667.932918660286, 'avg': 13139.688668740031}
{'gen': 31, 'nevals': 154, 'min': 10925.564370015949, 'avg': 12987.908514194576}
{'gen': 32, 'nevals': 160, 'min': 10925.564370015949, 'avg': 12566.53513508772}
{'gen': 33, 'nevals': 164, 'min': 10925.564370015949, 'avg': 12320.186759489632}
{'gen': 34, 'nevals': 168, 'min': 10478.40019138756, 'avg': 12167.247512440192}
{'gen': 35, 'nevals': 163, 'min': 10478.40019138756, 'avg': 11952.635928867625}
{'gen': 36, 'nevals': 176, 'min': 10212.19004784689, 'avg': 11794.63240478469}
{'gen': 37, 'nevals': 166, 'min': 9517.944561403508, 'avg': 11593.625340191387}
{'gen': 38, 'nevals': 162, 'min': 9517.944561403508, 'avg': 11335.929160765549}
{'gen': 39, 'nevals': 158, 'min': 9517.944561403508, 'avg': 11083.334011323765}
{'gen': 40, 'nevals': 166, 'min': 9228.49971291866, 'avg': 10856.706583253588}
{'gen': 41, 'nevals': 170, 'min': 9228.49971291866, 'avg': 10697.300477511963}
{'gen': 42, 'nevals': 168, 'min': 9228.49971291866, 'avg': 10476.610362519936}
{'gen': 43, 'nevals': 164, 'min': 9199.395980861244, 'avg': 10213.425629984053}
{'gen': 44, 'nevals': 160, 'min': 9199.395980861244, 'avg': 9990.156889792665}
{'gen': 45, 'nevals': 168, 'min': 9105.983444976076, 'avg': 9810.96536985646}
{'gen': 46, 'nevals': 174, 'min': 8799.690877192983, 'avg': 9659.313581339713}
{'gen': 47, 'nevals': 168, 'min': 8767.408357256778, 'avg': 9547.242688995215}
{'gen': 48, 'nevals': 162, 'min': 8677.915980861244, 'avg': 9390.62320861244}
{'gen': 49, 'nevals': 168, 'min': 8574.025550239234, 'avg': 9228.28920478469}
{'gen': 50, 'nevals': 167, 'min': 8411.38663476874, 'avg': 9089.48030877193}
{'gen': 51, 'nevals': 163, 'min': 8348.539840510366, 'avg': 9001.679018022327}
{'gen': 52, 'nevals': 162, 'min': 8224.22293460925, 'avg': 8836.672137639554}
{'gen': 53, 'nevals': 158, 'min': 8219.512216905901, 'avg': 8730.577733333334}
{'gen': 54, 'nevals': 163, 'min': 7921.422615629984, 'avg': 8593.495720733654}
{'gen': 55, 'nevals': 164, 'min': 7921.422615629984, 'avg': 8481.456368740031}
{'gen': 56, 'nevals': 168, 'min': 7797.6199681020735, 'avg': 8376.947062998404}
{'gen': 57, 'nevals': 162, 'min': 7797.6199681020735, 'avg': 8262.087183891548}
{'gen': 58, 'nevals': 164, 'min': 7604.735948963317, 'avg': 8166.614974960127}
{'gen': 59, 'nevals': 160, 'min': 7604.735948963317, 'avg': 8053.075758213717}
{'gen': 60, 'nevals': 164, 'min': 7567.405614035088, 'avg': 7956.334461881977}
{'gen': 61, 'nevals': 160, 'min': 7412.7063476874, 'avg': 7852.089441786285}
{'gen': 62, 'nevals': 172, 'min': 7411.584752791068, 'avg': 7774.699149920255}
{'gen': 63, 'nevals': 166, 'min': 7236.748389154705, 'avg': 7704.572700956939}
{'gen': 64, 'nevals': 168, 'min': 7229.282137161084, 'avg': 7602.9277125996805}
{'gen': 65, 'nevals': 168, 'min': 7148.235470494418, 'avg': 7538.486027751196}
{'gen': 66, 'nevals': 160, 'min': 7109.894832535885, 'avg': 7492.344406379586}
{'gen': 67, 'nevals': 162, 'min': 7075.608038277512, 'avg': 7388.961116746412}
{'gen': 68, 'nevals': 158, 'min': 7042.7916108452955, 'avg': 7328.2405311004795}
{'gen': 69, 'nevals': 160, 'min': 6979.1113875598085, 'avg': 7261.34141754386}
{'gen': 70, 'nevals': 172, 'min': 6946.017575757576, 'avg': 7203.505563955342}
{'gen': 71, 'nevals': 153, 'min': 6900.692791068581, 'avg': 7149.740814194577}
{'gen': 72, 'nevals': 162, 'min': 6892.319936204147, 'avg': 7101.849236842105}
{'gen': 73, 'nevals': 158, 'min': 6851.423859649123, 'avg': 7061.452332376395}
{'gen': 74, 'nevals': 168, 'min': 6741.698628389155, 'avg': 7018.087344019139}
{'gen': 75, 'nevals': 164, 'min': 6593.350494417863, 'avg': 6971.215253110047}
{'gen': 76, 'nevals': 162, 'min': 6593.350494417863, 'avg': 6922.536933492823}
{'gen': 77, 'nevals': 158, 'min': 6593.350494417863, 'avg': 6872.612406698564}
{'gen': 78, 'nevals': 160, 'min': 6593.350494417863, 'avg': 6822.197167464115}
{'gen': 79, 'nevals': 162, 'min': 6593.350494417863, 'avg': 6774.4041505582145}
{'gen': 80, 'nevals': 172, 'min': 6518.10028708134, 'avg': 6729.484775438597}
{'gen': 81, 'nevals': 158, 'min': 6517.700255183413, 'avg': 6680.420253907496}
{'gen': 82, 'nevals': 160, 'min': 6436.712312599681, 'avg': 6640.792838755981}
{'gen': 83, 'nevals': 160, 'min': 6428.094130781499, 'avg': 6601.466883572568}
{'gen': 84, 'nevals': 154, 'min': 6414.27658692185, 'avg': 6571.117242105263}
{'gen': 85, 'nevals': 166, 'min': 6323.641754385965, 'avg': 6538.254132535885}
{'gen': 86, 'nevals': 166, 'min': 6323.641754385965, 'avg': 6502.409770334929}
{'gen': 87, 'nevals': 160, 'min': 6323.641754385965, 'avg': 6467.4307261563}
{'gen': 88, 'nevals': 158, 'min': 6320.885326953748, 'avg': 6432.421285326954}
{'gen': 89, 'nevals': 162, 'min': 6259.1768102073365, 'avg': 6409.706518500798}
{'gen': 90, 'nevals': 156, 'min': 6226.312185007974, 'avg': 6383.675524401914}
{'gen': 91, 'nevals': 162, 'min': 6224.2288357256775, 'avg': 6356.7234508771935}
{'gen': 92, 'nevals': 164, 'min': 6192.860063795853, 'avg': 6325.622617862839}
{'gen': 93, 'nevals': 164, 'min': 6187.560446570973, 'avg': 6299.008830622009}
{'gen': 94, 'nevals': 158, 'min': 6168.842775119617, 'avg': 6271.394807974482}
{'gen': 95, 'nevals': 158, 'min': 6113.765677830941, 'avg': 6246.92333524721}
{'gen': 96, 'nevals': 166, 'min': 6113.765677830941, 'avg': 6228.670741467305}
{'gen': 97, 'nevals': 162, 'min': 6110.079362041467, 'avg': 6198.871751355661}
{'gen': 98, 'nevals': 168, 'min': 6087.956523125997, 'avg': 6176.152598405104}
{'gen': 99, 'nevals': 154, 'min': 6075.006666666667, 'avg': 6153.348573365231}
{'gen': 100, 'nevals': 174, 'min': 6075.006666666667, 'avg': 6134.189013875598}
{'gen': 101, 'nevals': 160, 'min': 6025.015311004785, 'avg': 6119.406540988836}
{'gen': 102, 'nevals': 162, 'min': 6020.405805422648, 'avg': 6099.48636076555}
{'gen': 103, 'nevals': 164, 'min': 6019.883668261563, 'avg': 6080.090334609251}
{'gen': 104, 'nevals': 170, 'min': 5991.223572567783, 'avg': 6068.454176236044}
{'gen': 105, 'nevals': 152, 'min': 5966.781403508772, 'avg': 6053.630369218502}
{'gen': 106, 'nevals': 160, 'min': 5966.781403508772, 'avg': 6037.788070972887}
{'gen': 107, 'nevals': 158, 'min': 5957.050366826156, 'avg': 6023.8082065390745}
{'gen': 108, 'nevals': 168, 'min': 5953.914449760766, 'avg': 6008.64849968102}
{'gen': 109, 'nevals': 171, 'min': 5950.490940988836, 'avg': 5997.9977508771935}
{'gen': 110, 'nevals': 170, 'min': 5933.878086124402, 'avg': 5987.663255183413}
{'gen': 111, 'nevals': 168, 'min': 5928.077799043062, 'avg': 5975.674042743222}
{'gen': 112, 'nevals': 164, 'min': 5924.097639553429, 'avg': 5965.99161722488}
{'gen': 113, 'nevals': 158, 'min': 5917.931802232855, 'avg': 5955.264449601276}
{'gen': 114, 'nevals': 157, 'min': 5903.643444976076, 'avg': 5947.750262200956}
{'gen': 115, 'nevals': 161, 'min': 5893.954704944179, 'avg': 5938.918250239234}
{'gen': 116, 'nevals': 165, 'min': 5870.704497607656, 'avg': 5928.790764274322}
{'gen': 117, 'nevals': 162, 'min': 5863.66341307815, 'avg': 5916.115565231261}
{'gen': 118, 'nevals': 163, 'min': 5847.112472089314, 'avg': 5905.284468421052}
{'gen': 119, 'nevals': 166, 'min': 5847.112472089314, 'avg': 5894.980938277512}
{'gen': 120, 'nevals': 160, 'min': 5835.922105263158, 'avg': 5883.723437001595}
{'gen': 121, 'nevals': 168, 'min': 5835.922105263158, 'avg': 5874.7843606060605}
{'gen': 122, 'nevals': 164, 'min': 5828.540637958533, 'avg': 5867.803085326954}
{'gen': 123, 'nevals': 170, 'min': 5823.916555023923, 'avg': 5860.093599840511}
{'gen': 124, 'nevals': 164, 'min': 5823.916555023923, 'avg': 5851.673259170655}
{'gen': 125, 'nevals': 170, 'min': 5813.745582137161, 'avg': 5844.932518660286}
{'gen': 126, 'nevals': 158, 'min': 5812.698341307815, 'avg': 5838.099811004786}
{'gen': 127, 'nevals': 162, 'min': 5801.799043062201, 'avg': 5832.294880701754}
{'gen': 128, 'nevals': 158, 'min': 5801.799043062201, 'avg': 5825.293369059011}
{'gen': 129, 'nevals': 160, 'min': 5799.490303030303, 'avg': 5819.247717224881}
{'gen': 130, 'nevals': 161, 'min': 5795.022583732058, 'avg': 5813.7512111642745}
{'gen': 131, 'nevals': 150, 'min': 5783.118915470494, 'avg': 5808.785222009569}
{'gen': 132, 'nevals': 168, 'min': 5782.816842105263, 'avg': 5803.392638277512}
{'gen': 133, 'nevals': 168, 'min': 5779.901244019139, 'avg': 5799.144304146731}
{'gen': 134, 'nevals': 166, 'min': 5777.768229665072, 'avg': 5794.239408133971}
{'gen': 135, 'nevals': 152, 'min': 5775.075629984051, 'avg': 5790.456631259968}
{'gen': 136, 'nevals': 162, 'min': 5770.27687400319, 'avg': 5786.152819776715}
{'gen': 137, 'nevals': 162, 'min': 5764.93307814992, 'avg': 5781.366162519937}
{'gen': 138, 'nevals': 158, 'min': 5755.531770334928, 'avg': 5777.732901913875}
{'gen': 139, 'nevals': 156, 'min': 5754.047081339713, 'avg': 5773.078884370015}
{'gen': 140, 'nevals': 160, 'min': 5749.898437001595, 'avg': 5768.489110207336}
{'gen': 141, 'nevals': 160, 'min': 5749.898437001595, 'avg': 5763.87996985646}
{'gen': 142, 'nevals': 163, 'min': 5746.823253588516, 'avg': 5760.886379744817}
{'gen': 143, 'nevals': 156, 'min': 5741.499138755981, 'avg': 5757.297008133971}
{'gen': 144, 'nevals': 164, 'min': 5736.3248803827755, 'avg': 5753.2901583732055}
{'gen': 145, 'nevals': 162, 'min': 5734.555566188198, 'avg': 5749.5963910685805}
{'gen': 146, 'nevals': 164, 'min': 5727.893971291866, 'avg': 5745.7519408293465}
{'gen': 147, 'nevals': 178, 'min': 5725.80009569378, 'avg': 5742.44303014354}
{'gen': 148, 'nevals': 160, 'min': 5720.930685805422, 'avg': 5738.177545135566}
{'gen': 149, 'nevals': 157, 'min': 5716.6711961722485, 'avg': 5733.971105582136}
{'gen': 150, 'nevals': 162, 'min': 5698.57298245614, 'avg': 5730.191371291867}
{'gen': 151, 'nevals': 152, 'min': 5696.686762360447, 'avg': 5725.734910047846}
{'gen': 152, 'nevals': 168, 'min': 5691.969696969697, 'avg': 5721.930693460924}
{'gen': 153, 'nevals': 163, 'min': 5689.900031897927, 'avg': 5717.328046092505}
{'gen': 154, 'nevals': 160, 'min': 5686.628580542265, 'avg': 5711.679125039872}
{'gen': 155, 'nevals': 160, 'min': 5685.603540669857, 'avg': 5703.340911164274}
{'gen': 156, 'nevals': 157, 'min': 5682.675183413078, 'avg': 5696.759030303031}
{'gen': 157, 'nevals': 164, 'min': 5680.79961722488, 'avg': 5692.804892025518}
{'gen': 158, 'nevals': 162, 'min': 5679.892408293461, 'avg': 5689.674592503987}
{'gen': 159, 'nevals': 166, 'min': 5672.850462519937, 'avg': 5687.496675598086}
{'gen': 160, 'nevals': 154, 'min': 5672.850462519937, 'avg': 5685.0326958532705}
{'gen': 161, 'nevals': 156, 'min': 5669.935629984051, 'avg': 5682.349194736842}
{'gen': 162, 'nevals': 166, 'min': 5666.686092503987, 'avg': 5679.822470653907}
{'gen': 163, 'nevals': 164, 'min': 5666.1897926634765, 'avg': 5677.023217065392}
{'gen': 164, 'nevals': 166, 'min': 5666.098979266348, 'avg': 5674.62693939394}
{'gen': 165, 'nevals': 160, 'min': 5661.65336523126, 'avg': 5672.314963795853}
{'gen': 166, 'nevals': 156, 'min': 5660.371419457735, 'avg': 5669.469324561404}
{'gen': 167, 'nevals': 154, 'min': 5660.371419457735, 'avg': 5667.0726261563}
{'gen': 168, 'nevals': 164, 'min': 5655.341275917065, 'avg': 5665.060811323763}
{'gen': 169, 'nevals': 174, 'min': 5653.591802232855, 'avg': 5663.290347208933}
{'gen': 170, 'nevals': 161, 'min': 5652.878755980862, 'avg': 5661.451892982456}
{'gen': 171, 'nevals': 159, 'min': 5652.300637958533, 'avg': 5659.593504146731}
{'gen': 172, 'nevals': 168, 'min': 5649.085773524721, 'avg': 5657.836364114833}
{'gen': 173, 'nevals': 168, 'min': 5648.198118022328, 'avg': 5656.002705741627}
{'gen': 174, 'nevals': 154, 'min': 5646.798692185008, 'avg': 5654.34575629984}
{'gen': 175, 'nevals': 169, 'min': 5646.224082934609, 'avg': 5652.874878787878}
{'gen': 176, 'nevals': 161, 'min': 5642.558500797448, 'avg': 5651.156449282297}
{'gen': 177, 'nevals': 160, 'min': 5640.894066985646, 'avg': 5649.507958692186}
{'gen': 178, 'nevals': 162, 'min': 5640.273875598086, 'avg': 5648.095938277513}
{'gen': 179, 'nevals': 156, 'min': 5638.075374800638, 'avg': 5646.390050877193}
{'gen': 180, 'nevals': 156, 'min': 5638.075374800638, 'avg': 5644.985991706539}
{'gen': 181, 'nevals': 158, 'min': 5636.211547049442, 'avg': 5643.341788995214}
{'gen': 182, 'nevals': 156, 'min': 5635.0410845295055, 'avg': 5641.926006539075}
{'gen': 183, 'nevals': 168, 'min': 5635.0410845295055, 'avg': 5640.585451036683}
{'gen': 184, 'nevals': 168, 'min': 5634.149027113238, 'avg': 5639.226262998406}
{'gen': 185, 'nevals': 158, 'min': 5632.878277511962, 'avg': 5637.9777151515145}
{'gen': 186, 'nevals': 166, 'min': 5632.878277511962, 'avg': 5637.326667145136}
{'gen': 187, 'nevals': 158, 'min': 5631.22966507177, 'avg': 5635.996663955343}
{'gen': 188, 'nevals': 158, 'min': 5629.595183413078, 'avg': 5635.049452472089}
{'gen': 189, 'nevals': 162, 'min': 5628.664593301435, 'avg': 5634.213650079744}
{'gen': 190, 'nevals': 168, 'min': 5628.650909090909, 'avg': 5633.047054066987}
{'gen': 191, 'nevals': 162, 'min': 5627.944529505582, 'avg': 5632.166922647528}
{'gen': 192, 'nevals': 158, 'min': 5626.701212121212, 'avg': 5631.083492185007}
{'gen': 193, 'nevals': 150, 'min': 5626.103636363637, 'avg': 5629.958494577352}
{'gen': 194, 'nevals': 165, 'min': 5623.994641148325, 'avg': 5629.129298564592}
{'gen': 195, 'nevals': 150, 'min': 5623.9081658692185, 'avg': 5628.20551275917}
{'gen': 196, 'nevals': 158, 'min': 5623.165773524721, 'avg': 5627.353697926635}
{'gen': 197, 'nevals': 166, 'min': 5621.878373205742, 'avg': 5626.415729665072}
{'gen': 198, 'nevals': 164, 'min': 5621.7043062200955, 'avg': 5625.42122998405}
{'gen': 199, 'nevals': 154, 'min': 5620.112280701755, 'avg': 5624.406988516746}
{'gen': 200, 'nevals': 160, 'min': 5619.952121212121, 'avg': 5623.514863636363}
{'gen': 201, 'nevals': 172, 'min': 5618.82, 'avg': 5622.62906092504}
{'gen': 202, 'nevals': 164, 'min': 5617.823476874003, 'avg': 5621.745848006381}
{'gen': 203, 'nevals': 163, 'min': 5617.472791068581, 'avg': 5621.022663636363}
{'gen': 204, 'nevals': 160, 'min': 5616.100956937799, 'avg': 5620.148372089316}
{'gen': 205, 'nevals': 172, 'min': 5616.100956937799, 'avg': 5619.325862998406}
{'gen': 206, 'nevals': 148, 'min': 5613.901786283892, 'avg': 5618.474360287082}
{'gen': 207, 'nevals': 164, 'min': 5613.901786283892, 'avg': 5617.6945025518335}
{'gen': 208, 'nevals': 160, 'min': 5613.496714513557, 'avg': 5616.922474800638}
{'gen': 209, 'nevals': 162, 'min': 5613.086762360446, 'avg': 5616.147348484848}
{'gen': 210, 'nevals': 158, 'min': 5612.605263157895, 'avg': 5615.530044657096}
{'gen': 211, 'nevals': 168, 'min': 5611.956746411483, 'avg': 5614.991404465709}
{'gen': 212, 'nevals': 152, 'min': 5611.390175438596, 'avg': 5614.355841467305}
{'gen': 213, 'nevals': 166, 'min': 5611.390175438596, 'avg': 5613.937823125997}
{'gen': 214, 'nevals': 171, 'min': 5610.207623604466, 'avg': 5613.254646092504}
{'gen': 215, 'nevals': 161, 'min': 5610.207623604466, 'avg': 5612.804798883572}
{'gen': 216, 'nevals': 164, 'min': 5609.808421052631, 'avg': 5612.239645295056}
{'gen': 217, 'nevals': 168, 'min': 5609.417352472089, 'avg': 5611.76063460925}
{'gen': 218, 'nevals': 160, 'min': 5608.737129186603, 'avg': 5611.191975279107}
{'gen': 219, 'nevals': 168, 'min': 5608.653333333334, 'avg': 5610.850431419457}
{'gen': 220, 'nevals': 168, 'min': 5607.9948325358855, 'avg': 5610.383001275917}
{'gen': 221, 'nevals': 180, 'min': 5607.9948325358855, 'avg': 5609.829440510367}
{'gen': 222, 'nevals': 172, 'min': 5607.3668261563, 'avg': 5610.1761090909085}
{'gen': 223, 'nevals': 163, 'min': 5606.895948963317, 'avg': 5608.977558213715}
{'gen': 224, 'nevals': 157, 'min': 5606.434513556619, 'avg': 5609.692400637959}
{'gen': 225, 'nevals': 164, 'min': 5606.068484848485, 'avg': 5608.082471770334}
{'gen': 226, 'nevals': 162, 'min': 5606.056937799043, 'avg': 5607.677179266347}
{'gen': 227, 'nevals': 164, 'min': 5605.681690590111, 'avg': 5607.313963955343}
{'gen': 228, 'nevals': 156, 'min': 5604.897129186603, 'avg': 5607.024029824562}
{'gen': 229, 'nevals': 170, 'min': 5604.424688995216, 'avg': 5606.694782137161}
{'gen': 230, 'nevals': 162, 'min': 5604.127878787879, 'avg': 5606.313588197768}
{'gen': 231, 'nevals': 158, 'min': 5604.124146730463, 'avg': 5605.957183572568}
{'gen': 232, 'nevals': 162, 'min': 5603.513237639553, 'avg': 5605.658886602871}
{'gen': 233, 'nevals': 164, 'min': 5603.322200956938, 'avg': 5605.281568580543}
{'gen': 234, 'nevals': 154, 'min': 5602.82379585327, 'avg': 5604.897585326954}
{'gen': 235, 'nevals': 160, 'min': 5600.621084529505, 'avg': 5604.4995468899515}
{'gen': 236, 'nevals': 161, 'min': 5600.621084529505, 'avg': 5604.038079744817}
{'gen': 237, 'nevals': 166, 'min': 5599.328038277512, 'avg': 5603.697838596492}
{'gen': 238, 'nevals': 167, 'min': 5599.328038277512, 'avg': 5603.206327591706}
{'gen': 239, 'nevals': 162, 'min': 5598.835948963318, 'avg': 5602.60603939394}
{'gen': 240, 'nevals': 171, 'min': 5598.698947368421, 'avg': 5601.558442743221}
{'gen': 241, 'nevals': 158, 'min': 5598.370749601276, 'avg': 5600.5507748006385}
{'gen': 242, 'nevals': 164, 'min': 5598.2536523126, 'avg': 5599.704176714514}
{'gen': 243, 'nevals': 170, 'min': 5598.155342902712, 'avg': 5599.324133971291}
{'gen': 244, 'nevals': 158, 'min': 5597.770749601276, 'avg': 5598.971885805423}
{'gen': 245, 'nevals': 159, 'min': 5597.670781499202, 'avg': 5598.924113397129}
{'gen': 246, 'nevals': 150, 'min': 5597.186858054227, 'avg': 5598.554334449761}
{'gen': 247, 'nevals': 162, 'min': 5597.128644338118, 'avg': 5598.322312121212}
{'gen': 248, 'nevals': 160, 'min': 5596.943094098883, 'avg': 5598.040511323764}
{'gen': 249, 'nevals': 156, 'min': 5596.826092503988, 'avg': 5597.870072248804}
{'gen': 250, 'nevals': 158, 'min': 5596.61004784689, 'avg': 5597.541275119616}
{'gen': 251, 'nevals': 160, 'min': 5596.415215311004, 'avg': 5597.38575677831}
{'gen': 252, 'nevals': 160, 'min': 5596.161594896332, 'avg': 5597.18564784689}
{'gen': 253, 'nevals': 156, 'min': 5596.1349601275915, 'avg': 5596.9673299840515}
{'gen': 254, 'nevals': 170, 'min': 5595.742488038278, 'avg': 5596.824179106858}
{'gen': 255, 'nevals': 160, 'min': 5595.742488038278, 'avg': 5596.646075119617}
{'gen': 256, 'nevals': 156, 'min': 5595.708867623604, 'avg': 5596.50409090909}
{'gen': 257, 'nevals': 161, 'min': 5595.378947368421, 'avg': 5596.311259330143}
{'gen': 258, 'nevals': 174, 'min': 5595.285199362042, 'avg': 5596.196953588517}
{'gen': 259, 'nevals': 166, 'min': 5593.4709409888355, 'avg': 5596.059645773524}
{'gen': 260, 'nevals': 166, 'min': 5593.12596491228, 'avg': 5595.843443700159}
{'gen': 261, 'nevals': 158, 'min': 5593.095566188198, 'avg': 5595.669470972887}
{'gen': 262, 'nevals': 170, 'min': 5592.483859649123, 'avg': 5595.196701913874}
{'gen': 263, 'nevals': 164, 'min': 5592.232376395535, 'avg': 5594.655879106858}
{'gen': 264, 'nevals': 166, 'min': 5592.001531100478, 'avg': 5593.924076555024}
{'gen': 265, 'nevals': 163, 'min': 5591.3042743221695, 'avg': 5593.262803668261}
{'gen': 266, 'nevals': 164, 'min': 5591.3042743221695, 'avg': 5592.78278293461}
{'gen': 267, 'nevals': 168, 'min': 5591.058341307815, 'avg': 5592.387531897926}
{'gen': 268, 'nevals': 169, 'min': 5591.037384370016, 'avg': 5592.082532376395}
{'gen': 269, 'nevals': 168, 'min': 5590.924816586922, 'avg': 5591.905593141946}
{'gen': 270, 'nevals': 168, 'min': 5590.11336523126, 'avg': 5591.7229051036675}
{'gen': 271, 'nevals': 160, 'min': 5589.82360446571, 'avg': 5591.508866666667}
{'gen': 272, 'nevals': 176, 'min': 5589.383572567783, 'avg': 5591.336894736842}
{'gen': 273, 'nevals': 167, 'min': 5589.383572567783, 'avg': 5590.951813237639}
{'gen': 274, 'nevals': 162, 'min': 5586.867081339713, 'avg': 5590.637244338119}
{'gen': 275, 'nevals': 154, 'min': 5586.116012759171, 'avg': 5590.262057097289}
{'gen': 276, 'nevals': 148, 'min': 5586.116012759171, 'avg': 5589.892703668261}
{'gen': 277, 'nevals': 162, 'min': 5586.116012759171, 'avg': 5589.642951515151}
{'gen': 278, 'nevals': 165, 'min': 5585.395055821372, 'avg': 5589.416603508771}
{'gen': 279, 'nevals': 164, 'min': 5585.151929824561, 'avg': 5588.985033333333}
{'gen': 280, 'nevals': 164, 'min': 5584.476108452951, 'avg': 5588.554249760766}
{'gen': 281, 'nevals': 164, 'min': 5584.476108452951, 'avg': 5587.510784529506}
{'gen': 282, 'nevals': 148, 'min': 5584.476108452951, 'avg': 5586.27654752791}
{'gen': 283, 'nevals': 164, 'min': 5584.435948963317, 'avg': 5585.555081339712}
{'gen': 284, 'nevals': 164, 'min': 5584.139393939394, 'avg': 5585.212571610846}
{'gen': 285, 'nevals': 166, 'min': 5584.084784688996, 'avg': 5584.943409569378}
{'gen': 286, 'nevals': 148, 'min': 5583.897862838916, 'avg': 5584.804022328549}
{'gen': 287, 'nevals': 160, 'min': 5583.790909090909, 'avg': 5584.594333811803}
{'gen': 288, 'nevals': 165, 'min': 5583.7777352472085, 'avg': 5584.362063955342}
{'gen': 289, 'nevals': 169, 'min': 5583.593046251994, 'avg': 5584.2183259968115}
{'gen': 290, 'nevals': 156, 'min': 5583.558468899521, 'avg': 5584.130336523126}
{'gen': 291, 'nevals': 160, 'min': 5583.2947368421055, 'avg': 5583.962044019138}
{'gen': 292, 'nevals': 170, 'min': 5583.2260287081335, 'avg': 5583.865416905901}
{'gen': 293, 'nevals': 158, 'min': 5583.03677830941, 'avg': 5583.743933652312}
{'gen': 294, 'nevals': 152, 'min': 5583.03677830941, 'avg': 5583.699020095694}
{'gen': 295, 'nevals': 156, 'min': 5582.762934609251, 'avg': 5583.494547049441}
{'gen': 296, 'nevals': 162, 'min': 5582.762934609251, 'avg': 5583.365733652313}
{'gen': 297, 'nevals': 158, 'min': 5582.762934609251, 'avg': 5583.303457894736}
{'gen': 298, 'nevals': 166, 'min': 5582.73374800638, 'avg': 5583.218886762362}
{'gen': 299, 'nevals': 162, 'min': 5582.497352472089, 'avg': 5583.069360925039}
{'gen': 300, 'nevals': 159, 'min': 5582.329505582137, 'avg': 5582.9897100478465}
